"7323220"
"6638161"
"7555341"
"7239478"
"6906461"
"6618684"
"7218566"
"5736854"
"6548888"
"5778629"
"5311875"
"6546033"
"5215129"
"5528753"
"5827700"
"4943708"
"4488257"
"4661610"
"4534253"
"5873535"
"4895637"
"5369245"
"4961182"
"5371948"
"5038020"
"5299914"
"5452672"
"4853490"
"4963328"
"5110998"
"5606564"
"5446388"
"5814134"
"5516018"
"5634438"
"5669389"
"5779493"
"5164715"
"6479293"
"5854534"
"5622970"
"6465267"
"7484301"
"7022312"
"6954811"
"8207634"
"7626770"
"7112598"
"7166425"
"6882873"
"8019672"
"7918035"
"7981443"
"7908257"
"8436906"
"8024752"
"7582149"
"7544241"
"9594343"
"9513890"
"9154853"
"8318531"
"9749223"
"9723913"
"8208172"
"10356852"
"10304111"
"10521658"
"9236899"
"9295725"
"8930592"
"11831100"
"10281916"
"9162726"
"9472972"
"8530639"
"9652301"
"8574185"
"10069202"
"10376086"
"10096594"
"9245208"
"10033709"
"8955382"
"9076472"
"8666949"
"8617950"
"9026471"
"7988592"
"8870475"
"9184503"
"8966757"
"7497730"
"7700664"
"7440971"
"8049191"
"8437840"
"6898484"
"8081333"
"7404974"
"6838506"
"7077921"
"6199025"
"6177369"
"6239182"
"5599591"
"5926404"
"6271768"
"5924430"
"6113239"
"5494540"
"5882007"
"4470423"
"4881980"
"5104380"
"4539756"
"5523653"
"5224096"
"4998871"
"5926559"
"5107070"
"4835718"
"5461837"
"5708361"
"5009413"
"4734360"
"5051894"
"5503551"
"6388938"
"5453487"
"4486357"
"6253119"
"5971092"
"5782266"
"5885452"
"6370413"
"5690105"
"6264736"
"7361353"
"7385705"
"6947653"
"7179614"
"6908265"
"6858897"
"7119275"
"6445318"
"7840571"
"8579482"
"7188387"
"8141459"
"8323296"
"7942085"
"9202239"
"8031420"
"9048443"
"9383124"
"9397032"
"8360405"
"9090659"
"10043539"
"9491050"
"10022374"
"10789923"
"9641509"
"11186890"
"9752311"
"10277920"
"10926863"
"10313811"
"8588008"
"10146865"
"9661010"
"8373834"
"11007117"
"10855260"
"9643311"
"9391840"
"9692712"
"10230500"
"9601400"
"9231423"
"8057095"
"10673642"
"9863519"
"8290419"
"9045700"
"9886021"
"7064470"
"8371313"
"7800523"
"8044569"
"8238808"
"7544356"
"6880985"
"9021451"
"6952249"
"7045046"
"5788554"
"7594507"
"6671894"
"6065923"
"6039935"
"5570492"
"5438915"
"6179810"
"5101840"
"4871035"
"5050469"
"4617814"
"5299856"
"5050230"
"5155293"
"6256300"
"5633915"
"4480748"
"5153635"
"4659427"
"4913919"
"5048761"
"5800685"
"5049519"
"6045628"
"4877902"
"5249520"
"5839394"
"5859019"
"5004256"
"6392558"
"6233140"
"5080552"
"6659889"
"6509803"
"6233906"
"6158525"
"6474571"
"6465730"
"6986922"
"7019520"
"6981128"
"7390601"
"8832547"
"6450128"
"7751019"
"7781207"
"7632246"
"8094967"
"8536685"
"8504990"
"7947963"
"8142002"
"9476374"
"9069603"
"9089783"
"9973646"
"9196521"
"9921450"
"9238832"
"9286620"
"9644162"
"9884420"
"11425702"
"8922931"
"9501114"
"10152654"
"8820678"
"9612514"
"8884679"
"9985068"
"9223937"
"8754116"
"10388919"
"8902080"
"9131389"
"8899012"
"9076063"
"9105341"
"8956542"
"8264914"
"9174964"
"9029780"
"7614230"
"9137072"
"8539527"
"7702067"
"7755248"
"7813619"
"8642645"
"9322601"
"8989497"
"6903289"
"8184377"
"6882633"
"6426300"
"6445657"
"5938169"
"6509447"
"6449009"
"7356450"
"6007107"
"5161049"
"5172783"
"5287194"
"4799113"
"5685714"
"4949299"
"4873634"
"5735769"
"5094560"
"5288986"
"4851805"
"5219479"
"4417478"
"4595955"
"5067696"
"4744996"
"4983592"
"5210331"
"5663580"
"5067367"
"4638010"
"4914968"
"5207047"
"5240964"
"4887101"
"6360115"
"5293413"
"5762009"
"5661769"
"5054200"
"6351696"
"6269061"
"5832745"
"6298138"
"6611748"
"6945349"
"6714519"
"6768451"
"6978192"
"7559160"
"7042673"
"7361423"
"7117706"
"7370540"
"6980088"
"8160804"
"9021787"
"8086737"
"8982075"
"8004121"
"9699860"
"9303733"
"9513550"
"8895018"
"8872924"
"9376174"
"9763189"
"9791548"
"9024494"
"9467948"
"9302384"
"7531753"
"8563239"
"8687172"
"9331491"
"8615091"
"8450597"
"8713023"
"8531033"
"9332810"
"8846458"
"7732378"
"8873985"
"8984880"
"8173075"
"8278450"
"9306233"
"8215677"
"7354123"
"6960296"
"6907707"
"6796268"
"8105693"
"6635723"
"8028530"
"6695991"
"6146105"
"7164827"
"5872094"
"5516203"
"5428019"
"4562497"
"5182853"
"5218067"
"4933725"
"4172163"
"4177075"
"4223990"
"3964533"
"3790916"
"4481580"
"4009395"
"3751773"
"4078870"
"3667709"
"3834527"
"3608044"
"3798108"
"3959339"
"4431447"
"3499161"
"3216413"
"4435261"
"3418318"
"3609622"
"4229864"
"3491577"
"4093782"
"3783129"
"4246614"
"3672295"
"3788048"
"3658394"
"3336487"
"3671142"
"3343532"
"3527147"
"3806215"
"2730858"
"4080154"
"3174496"
"3174557"
"4152930"
"3462206"
"3674685"
"4419757"
"3071144"
"3685378"
"3628589"
"3907701"
"4142468"
"4000036"
"4757034"
"4397672"
"4434326"
"4144683"
"5170555"
"4521018"
"4299185"
"4952834"
"3978933"
"4682569"
"4840481"
"3438313"
"4330697"
"3737950"
"4428900"
"4406255"
"3740970"
"4580089"
"4670952"
"3663135"
"4365865"
"4194304"
"3699392"
"3827894"
"3583206"
"3563507"
"3532286"
"4279919"
"3863000"
"4453205"
"3194752"
"3347111"
"3303593"
"3477189"
"3122122"
"3498453"
"4350919"
"4007574"
"3609884"
"3428795"
"3443277"
"4184465"
